consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,0,0.301,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.157,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,k,0,279,279,279,1,snorkel.png,tree.png,bell.png,1,k,3.797,0.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.835,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,280,280,280,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.607,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.433,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,281,281,281,1,compass.png,tree.png,bell.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.515,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.416,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,282,282,282,1,apple.png,fox.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.646,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.376,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,283,283,283,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.554,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.504,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,284,284,284,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.523,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.426,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,285,285,285,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.536,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.293,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,286,286,286,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.595,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.431,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,287,287,287,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.487,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.399,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,288,288,288,1,compass.png,tree.png,bell.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.721,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.647,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,289,289,289,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.572,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.35,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,290,290,290,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.552,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.324,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,291,291,291,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.384,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.419,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,292,292,292,1,apple.png,fox.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.48,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.346,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,293,293,293,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.661,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.845,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,294,294,294,1,houses.png,tree.png,bell.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.572,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.462,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,295,295,295,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.587,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.324,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,296,296,296,1,apple.png,fox.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.509,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.386,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,297,297,297,1,compass.png,tree.png,bell.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.743,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c5e3853de929b0001a4d683,001,2023-08-10_21h16.40.906,study6,2022.2.5,Win32,29.97601918,5c5e3853de929b0001a4d683,64d50a22f9b00649b6349510,64d537372b0661e4470c9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.387,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
